,school name,student median family income,t9 low inc comp by 3y,t9 low inc comp by 4y,t9 low inc comp by 6y,t9 low inc comp by 8y,t9 low inc withdr by 2y,t9 low inc withdr by 3y,t9 low inc withdr by 4y,t9 low inc withdr by 6y,t9 low inc withdr by 8y,t9 low inc transfers withdr by 2y,t9 low inc transfers withdr by 3y,t9 low inc transfers withdr by 4y,t9 low inc transfers withdr by 6y,t9 low inc transfers withdr by 8y,t9 low inc transfers comp by 2y,t9 low inc transfers comp by 3y,t9 low inc transfers comp by 4y,t9 low inc transfers comp by 6y,t9 low inc transfers comp by 8y,t9 middle inc comp by 2y,t9 middle inc comp by 3y,t9 middle inc comp by 4y,t9 middle inc comp by 6y,t9 middle inc comp by 8y,t9 middle inc withdr by 2y,t9 middle inc withdr by 3y,t9 middle inc withdr by 4y,t9 middle inc withdr by 6y,t9 middle inc withdr by 8y,t9 middle inc transfers withdr by 2y,t9 middle inc transfers withdr by 3y,t9 middle inc transfers withdr by 4y,t9 middle inc transfers withdr by 6y,t9 middle inc transfers withdr by 8y,t9 middle inc transfers comp by 2y,t9 middle inc transfers comp by 3y,t9 middle inc transfers comp by 4y,t9 middle inc transfers comp by 6y,t9 middle inc transfers comp by 8y,t9 high inc completed by 2y,t9 high inc completed by 3y,t9 high inc completed by 4y,t9 high inc completed by 6y,t9 high inc completed by 8y,t9 high inc withdr by 2y,t9 high inc withdr by 3y,t9 high inc withdr by 4y,t9 high inc withdr by 6y,t9 high inc withdr by 8y,t9 high inc transfers withdr by 2y,t9 high inc transfers withdr by 3y,t9 high inc transfers withdr by 4y,t9 high inc transfers withdr by 6y,t9 high inc transfers withdr by 8y,t9 high inc transfers to 4y comp by 2y,t9 high inc transfers to 4y comp by 3y,t9 high inc transfers to 4y comp by 4y,t9 high inc transfers to 4y comp by 6y,t9 high inc transfers to 4y comp by 8y,id,latitude,longitude
115,Arkansas Tech University,32169.0,0.261343012704,0.322409211692,0.330376940133,0.362266857963,0.391523713421,0.392921960073,0.379982285208,0.406504065041,0.30774748924,0.020181634712,0.041742286751,0.052258635961,0.041389504804,0.059540889527,0.0,0.018148820327,0.025686448184,0.038433111604,0.058823529412,0.15,0.336734693878,0.421176470588,0.481662591687,0.501101321586,0.334722222222,0.286989795918,0.281176470588,0.279951100244,0.202643171806,0.026388888889,0.03443877551,0.043529411765,0.044009779951,0.0,0.0,0.020408163265,0.042352941176,0.056234718826,0.055066079295,0.128318584071,0.346330275229,0.503282275711,0.488431876607,0.534090909091,0.236725663717,0.245412844037,0.203501094092,0.223650385604,0.181818181818,0.028761061947,0.043577981651,0.043763676149,0.028277634961,0.0,0.0,0.032110091743,0.061269146608,0.066838046272,0.068181818182,106467,35.293237,-93.13562
116,University of Arkansas at Monticello,23351.0,0.173611111111,0.159090909091,0.237891737892,0.179569892473,0.457482993197,0.467013888889,0.482517482517,0.452991452991,0.433333333333,0.03231292517,0.029513888889,0.050699300699,0.058404558405,0.091397849462,0.0,0.0,0.0,0.029914529915,0.040860215054,0.063545150502,0.151408450704,0.25,0.315175097276,0.315217391304,0.347826086957,0.422535211268,0.364406779661,0.346303501946,0.329710144928,0.0,0.0,0.0,0.0,0.0,0.0,0.052816901408,0.046610169492,0.0,0.0,0.122448979592,0.191489361702,0.36,0.411290322581,0.393939393939,0.231292517007,0.340425531915,0.28,0.290322580645,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106485,33.590909,-91.811153
117,Arthur's Beauty College,15532.0,0.328358208955,0.414634146341,0.567164179104,0.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106494,34.891572,-92.102579
118,Baptist Health College Little Rock,29617.0,0.789772727273,0.691780821918,0.699029126214,0.683937823834,0.0,0.090909090909,0.095890410959,0.0,0.062176165803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067357512953,0.808510638298,0.817307692308,0.783505154639,0.660550458716,0.716814159292,0.0,0.0,0.0,0.119266055046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.794520547945,0.846153846154,0.75,0.75,0.733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106546,34.713115,-92.40692
119,Black River Technical College,20619.0,0.0,0.23606557377,0.223713646532,0.187214611872,0.624605678233,0.638461538462,0.56393442623,0.548098434004,0.386605783866,0.0,0.0,0.0,0.0,0.062404870624,0.0,0.0,0.0,0.0,0.033485540335,0.0,0.266666666667,0.0,0.335135135135,0.0,0.515337423313,0.50303030303,0.0,0.0,0.308035714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091891891892,0.0,0.0,0.0,0.0,0.444444444444,0.0,0.45,0.518518518519,0.0,0.0,0.344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106625,36.239793,-90.951033
120,University of Central Arkansas,37082.0,0.281105990783,0.34486266531,0.327708703375,0.335714285714,0.256351039261,0.253456221198,0.263479145473,0.256660746004,0.217346938776,0.035796766744,0.036866359447,0.050864699898,0.072824156306,0.077551020408,0.0,0.036866359447,0.051881993896,0.075488454707,0.116326530612,0.111111111111,0.331790123457,0.394666666667,0.417185554172,0.390691114245,0.206349206349,0.20524691358,0.225333333333,0.200498132005,0.188998589563,0.030303030303,0.050925925926,0.056,0.07596513076,0.069111424542,0.0,0.024691358025,0.073333333333,0.088418430884,0.143864598025,0.135972461274,0.350515463918,0.466321243523,0.507908611599,0.487025948104,0.177280550775,0.158075601375,0.181347150259,0.168717047452,0.115768463074,0.034423407917,0.039518900344,0.036269430052,0.033391915641,0.081836327345,0.0,0.044673539519,0.089810017271,0.108963093146,0.115768463074,106704,35.077945,-92.457672
121,Central Baptist College,38278.0,0.16049382716,0.147727272727,0.0,0.140495867769,0.349514563107,0.37037037037,0.431818181818,0.440366972477,0.314049586777,0.0,0.148148148148,0.0,0.0,0.090909090909,0.0,0.0,0.0,0.119266055046,0.181818181818,0.0,0.144736842105,0.25,0.170731707317,0.150537634409,0.267605633803,0.368421052632,0.3125,0.439024390244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121951219512,0.204301075269,0.0,0.178571428571,0.22641509434,0.0,0.322033898305,0.239130434783,0.25,0.22641509434,0.27868852459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22641509434,0.262295081967,0.237288135593,106713,35.083838,-92.445021
122,Cossatot Community College of the University of Arkansas,20384.0,0.49765258216,0.444444444444,0.395189003436,0.289752650177,0.456852791878,0.347417840376,0.438596491228,0.450171821306,0.229681978799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106795,34.043389,-94.3673
123,Crowley's Ridge College,47685.0,0.0,0.0,0.0,0.0,0.357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289473684211,0.0,0.35,0.0,0.0,0.342105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106810,36.064845,-90.584395
124,East Arkansas Community College,18823.0,0.21546961326,0.310344827586,0.277286135693,0.221967963387,0.423645320197,0.486187845304,0.461206896552,0.439528023599,0.237986270023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106883,35.041655,-90.767726
125,Eastern College of Health Vocations-Little Rock,11241.0,0.687635574837,0.623015873016,0.682060390764,0.60907504363,0.0,0.0,0.0,0.133214920071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106892,34.75128,-92.341891
126,Paul Mitchell the School-Little Rock,19466.0,0.561497326203,0.6,0.552884615385,0.538834951456,0.326203208556,0.272727272727,0.189473684211,0.168269230769,0.194174757282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106908,34.789913,-92.222202
127,National Park College,17464.0,0.209345794393,0.233606557377,0.241112828439,0.169525731584,0.626527050611,0.570093457944,0.575819672131,0.545595054096,0.413723511604,0.0,0.0,0.02868852459,0.046367851623,0.062563067608,0.0,0.0,0.0,0.024729520866,0.033299697275,0.0,0.0,0.36,0.354838709677,0.28640776699,0.510526315789,0.470899470899,0.428571428571,0.0,0.291262135922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.323529411765,0.423076923077,0.342105263158,0.511627906977,0.444444444444,0.352941176471,0.0,0.315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106980,34.512687,-93.119248
128,University of Arkansas Community College-Batesville,22454.0,0.070833333333,0.119230769231,0.205882352941,0.218274111675,0.645161290323,0.566666666667,0.526923076923,0.452205882353,0.291878172589,0.0,0.0,0.0,0.058823529412,0.0,0.0,0.0,0.0,0.088235294118,0.032994923858,0.127819548872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106999,35.792923,-91.615852
129,Harding University,71055.0,0.338709677419,0.458563535912,0.491525423729,0.422680412371,0.166666666667,0.086021505376,0.182320441989,0.161016949153,0.118556701031,0.079710144928,0.075268817204,0.055248618785,0.076271186441,0.087628865979,0.0,0.0,0.0,0.097457627119,0.170103092784,0.114864864865,0.310924369748,0.534798534799,0.640677966102,0.476439790576,0.128378378378,0.096638655462,0.091575091575,0.098305084746,0.146596858639,0.0,0.058823529412,0.07326007326,0.04406779661,0.0,0.0,0.0,0.0,0.122033898305,0.13612565445,0.048387096774,0.333333333333,0.663865546218,0.688195991091,0.6463878327,0.074193548387,0.073059360731,0.067226890756,0.082405345212,0.083650190114,0.0,0.029680365297,0.035714285714,0.051224944321,0.0,0.0,0.025114155251,0.063025210084,0.100222717149,0.114068441065,107044,35.247386,-91.726143
130,Henderson State University,30416.0,0.298765432099,0.287526427061,0.28901734104,0.265957446809,0.276353276353,0.271604938272,0.30866807611,0.265895953757,0.244680851064,0.02849002849,0.037037037037,0.063424947146,0.073217726397,0.081560283688,0.0,0.0,0.038054968288,0.075144508671,0.090425531915,0.106666666667,0.262237762238,0.381756756757,0.424342105263,0.346774193548,0.32,0.265734265734,0.233108108108,0.240131578947,0.201612903226,0.0,0.0,0.0,0.046052631579,0.0,0.0,0.0,0.0,0.049342105263,0.099462365591,0.075471698113,0.268817204301,0.394285714286,0.509090909091,0.437837837838,0.270440251572,0.231182795699,0.257142857143,0.163636363636,0.12972972973,0.0,0.0,0.0,0.078787878788,0.0,0.0,0.0,0.0,0.078787878788,0.145945945946,107071,34.128155,-93.059703
131,Hendrix College,64295.0,0.545454545455,0.515151515152,0.56862745098,0.576923076923,0.152777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623529411765,0.649350649351,0.670454545455,0.589743589744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230769230769,0.0,0.572815533981,0.656,0.680555555556,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131944444444,0.0,107080,35.101565,-92.443256
132,Hot Springs Beauty College,13946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107099,34.496057,-93.037277
133,Jefferson Regional School of Nursing,24327.0,0.0,0.62962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107123,34.187831,-92.018045
134,John Brown University,52350.0,0.491379310345,0.564885496183,0.583333333333,0.562874251497,0.241666666667,0.198275862069,0.167938931298,0.173611111111,0.167664670659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095808383234,0.233082706767,0.507575757576,0.581699346405,0.692307692308,0.609756097561,0.135338345865,0.136363636364,0.183006535948,0.134615384615,0.146341463415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064102564103,0.082926829268,0.148760330579,0.678321678322,0.723684210526,0.712230215827,0.692307692308,0.115702479339,0.111888111888,0.098684210526,0.143884892086,0.097902097902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065789473684,0.0,0.104895104895,107141,36.189812,-94.560283
135,Career Academy of Hair Design,17526.0,0.475806451613,0.475,0.617886178862,0.572327044025,0.0,0.379032258065,0.391666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107220,36.167605,-94.12947
136,Academy of Salon and Spa,13269.0,0.0,0.0,0.640625,0.511111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107293,35.38097,-94.41616
137,Arkansas State University Mid-South,16021.0,0.0,0.073394495413,0.115973741794,0.097173144876,0.584558823529,0.552727272727,0.559633027523,0.494529540481,0.23851590106,0.0,0.054545454545,0.0,0.109409190372,0.08480565371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107318,35.145736,-90.22285
138,Arkansas Northeastern College,19292.0,0.321888412017,0.335051546392,0.300724637681,0.17264573991,0.538461538462,0.424892703863,0.40206185567,0.394927536232,0.19730941704,0.0,0.0,0.0,0.0,0.096412556054,0.0,0.0,0.0,0.0,0.044843049327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107327,35.898597,-89.921005
139,New Tyler Barber College Inc,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107442,34.760085,-92.254171
140,North Arkansas College,21388.0,0.275510204082,0.353591160221,0.302371541502,0.264598540146,0.483425414365,0.510204081633,0.472375690608,0.517786561265,0.306569343066,0.0,0.0,0.0,0.04347826087,0.045620437956,0.0,0.0,0.0,0.01976284585,0.038321167883,0.0,0.320224719101,0.0,0.0,0.0,0.462427745665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.47619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107460,36.219909,-93.08844
141,Northwest Technical Institute,21612.0,0.605633802817,0.684782608696,0.505882352941,0.339805825243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107488,36.178032,-94.115346
142,Ouachita Baptist University,62149.0,0.394366197183,0.468085106383,0.407407407407,0.443298969072,0.163043478261,0.239436619718,0.255319148936,0.222222222222,0.0,0.0,0.0,0.0,0.0,0.123711340206,0.0,0.0,0.0,0.16049382716,0.113402061856,0.0,0.473214285714,0.631067961165,0.489583333333,0.666666666667,0.0,0.133928571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145833333333,0.111111111111,0.100628930818,0.616438356164,0.717948717949,0.654135338346,0.651851851852,0.0,0.075342465753,0.0,0.0,0.088888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076923076923,0.142857142857,0.140740740741,107512,34.126093,-93.052471
143,Arkansas State University Three Rivers,24497.0,0.065088757396,0.188172043011,0.112745098039,0.25,0.508474576271,0.485207100592,0.489247311828,0.519607843137,0.343220338983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356435643564,0.455555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567567567568,0.458333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107521,34.378745,-92.821416
144,Ozarka College,17500.0,0.075187969925,0.0,0.096774193548,0.15144766147,0.579831932773,0.62030075188,0.651079136691,0.622828784119,0.47438752784,0.0,0.0,0.0,0.034739454094,0.0,0.0,0.0,0.0,0.044665012407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107549,36.053031,-91.896355
145,University of the Ozarks,40931.0,0.205882352941,0.306666666667,0.392857142857,0.391891891892,0.277108433735,0.279411764706,0.266666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.416666666667,0.477272727273,0.372549019608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196078431373,0.0,0.31914893617,0.54,0.34375,0.526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107558,35.476278,-93.467221
146,University of Arkansas Community College-Morrilton,22457.0,0.103529411765,0.218875502008,0.205936920223,0.230633802817,0.542579075426,0.592941176471,0.4859437751,0.467532467532,0.260563380282,0.0,0.058823529412,0.058232931727,0.072356215213,0.075704225352,0.0,0.0,0.022088353414,0.048237476809,0.06338028169,0.0,0.165938864629,0.264705882353,0.320987654321,0.275555555556,0.531914893617,0.519650655022,0.449579831933,0.341563786008,0.275555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15873015873,0.318181818182,0.396825396825,0.441860465116,0.666666666667,0.539682539683,0.378787878788,0.396825396825,0.279069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107585,35.172136,-92.728507
147,Philander Smith College,18743.0,0.107969151671,0.248648648649,0.385964912281,0.243093922652,0.457831325301,0.442159383033,0.416216216216,0.0,0.198895027624,0.0,0.064267352185,0.0,0.0,0.138121546961,0.0,0.0,0.0,0.0,0.0,0.0,0.22131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107600,34.737131,-92.283015
148,Phillips Community College of the University of Arkansas,15160.0,0.223175965665,0.257510729614,0.224489795918,0.0,0.520547945205,0.480686695279,0.437768240343,0.452380952381,0.316860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107619,34.546155,-90.616884
149,Southeast Arkansas College,17448.0,0.084639498433,0.097087378641,0.095794392523,0.09793814433,0.569395017794,0.561128526646,0.550161812298,0.492990654206,0.353951890034,0.0,0.0,0.0,0.0,0.072164948454,0.0,0.0,0.0,0.07476635514,0.053264604811,0.10989010989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107637,34.210309,-92.025936
150,Professional Cosmetology Education Center,22978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107655,33.216032,-92.664101
151,University of Arkansas-Pulaski Technical College,20542.0,0.170616113744,0.174371451744,0.159167876149,0.150863473444,0.467299578059,0.498578199052,0.489862124899,0.465408805031,0.41348973607,0.042194092827,0.03981042654,0.073803730738,0.07885824867,0.078853046595,0.0,0.017061611374,0.030819140308,0.029511369134,0.040078201369,0.163507109005,0.208920187793,0.239085239085,0.273897058824,0.194842406877,0.45971563981,0.422535211268,0.401247401247,0.387867647059,0.361031518625,0.035545023697,0.070422535211,0.0,0.0625,0.0888252149,0.0,0.0,0.064449064449,0.080882352941,0.0888252149,0.191176470588,0.216666666667,0.28,0.267605633803,0.292207792208,0.426470588235,0.375,0.346666666667,0.352112676056,0.298701298701,0.073529411765,0.1,0.0,0.133802816901,0.097402597403,0.0,0.0,0.066666666667,0.091549295775,0.071428571429,107664,34.782783,-92.299184
152,University of Arkansas Hope-Texarkana,17783.0,0.0,0.0,0.079268292683,0.123943661972,0.619937694704,0.511056511057,0.628070175439,0.576219512195,0.304225352113,0.0,0.061425061425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107725,33.641665,-93.596762
153,University of Arkansas Community College Rich Mountain,17973.0,0.411764705882,0.298013245033,0.233830845771,0.178010471204,0.5,0.492647058824,0.549668874172,0.597014925373,0.282722513089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107743,34.591449,-94.219799
154,Paul Mitchell the School-Arkansas,25628.0,0.627906976744,0.674418604651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107789,36.126373,-94.153892
155,Searcy Beauty College,12782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107831,35.239148,-91.735135
